##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	32_4G_both_S23_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	11820174
Sequences flagged as poor quality	0
Sequence length	101
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1203	4	-0.23676581690553178
1203	5	-0.1583011471869895
1203	6	-0.1878200984278635
1203	7	-0.19886755689729796
1203	8	-0.03135712207834018
1203	9	0.003113468389486229
1203	10-11	-0.07454773847233298
1203	12-13	0.006706237746236354
1203	14-15	0.0277906282351168
1203	16-17	0.019809400873896266
1203	18-19	-0.026529493465744736
1203	20-21	-0.0817726668967893
1203	22-23	-0.10838828965270153
1203	24-25	-0.009885938079676748
1203	26-27	-0.07819960302649065
1203	28-29	-0.010478934342451396
1203	30-31	-0.0720302395280612
1203	32-33	0.12992756760196755
1203	34-35	0.05975145013348282
1203	36-37	-0.03552985801844244
1203	38-39	-0.010782637135491768
1203	40-41	-0.045732057763032685
1203	42-43	-0.021813809369888304
1203	44-45	-0.08055490369805796
1203	46-47	-0.048674809689913445
1203	48-49	-0.01856579102060607
1203	50-51	-0.07386598299669345
1203	52-53	-0.17351017661707857
1203	54-55	0.023625153272753607
1203	56-57	-0.20915602468036099
1203	58-59	-0.09249521963406693
1203	60-61	0.023416948390106995
1203	62-63	-0.05270165746211575
1203	64-65	-0.06059659179082644
1203	66-67	-0.04495202824174527
1203	68-69	-0.043783651726670314
1203	70-71	-0.21706945696195845
1203	72-73	-0.09157811159062135
1203	74-75	-0.135107945759394
1203	76-77	-0.059515124011177534
1203	78-79	0.05000785318200229
1203	80-81	-0.0995715419625327
1203	82-83	-0.05955756438955717
1203	84-85	-0.08270979485997287
1203	86-87	-0.03877066505890525
1203	88-89	-0.1726724340815764
1203	90-91	-0.20784212857923734
1203	92-93	-0.08316276332177353
1203	94-95	-0.051491805970314886
1203	96-97	-0.09901971041690416
1203	98-99	-0.09643164262759996
1203	100-101	-0.35915893477763206
1204	1	-0.10833202637282113
1204	2	-0.07808262666979005
1204	3	-0.11064483938356773
1204	4	-0.26453018578344256
1204	5	-0.13761861688876564
1204	6	-0.15592856464292026
1204	7	-0.13527297224423052
1204	8	-0.12157977471952819
1204	9	-0.10339593411631398
1204	10-11	-0.06643777714312193
1204	12-13	0.02665557144040065
1204	14-15	0.04288142362049285
1204	16-17	0.08573954738148615
1204	18-19	-0.05665603941988451
1204	20-21	-2.739400570419548E-4
1204	22-23	-0.03806082645388642
1204	24-25	0.06867147787992423
1204	26-27	0.004941188962341414
1204	28-29	-0.05273502435456834
1204	30-31	0.04082925292031803
1204	32-33	0.08458944462942952
1204	34-35	0.10416470629206032
1204	36-37	0.024803022165976074
1204	38-39	0.06137761671217845
1204	40-41	-0.06301590062209073
1204	42-43	-0.011453959035286232
1204	44-45	-0.037676435113112916
1204	46-47	0.042525949037703015
1204	48-49	0.12401819816965087
1204	50-51	0.13793701096456346
1204	52-53	-0.02293714016664694
1204	54-55	0.14653810978163762
1204	56-57	-0.017378016271671015
1204	58-59	0.1091645672177819
1204	60-61	0.08612170438057376
1204	62-63	-0.0610940341492352
1204	64-65	0.035702767570327865
1204	66-67	0.048125812148050784
1204	68-69	0.05951493705119759
1204	70-71	-0.010508372631072405
1204	72-73	-0.013821721540324461
1204	74-75	-0.03993957660438241
1204	76-77	-0.053595371610697384
1204	78-79	0.0764926165878208
1204	80-81	0.05143220285081185
1204	82-83	0.07741093086924167
1204	84-85	0.022645140951205178
1204	86-87	0.09377948708622341
1204	88-89	-0.027045171533899293
1204	90-91	-0.07161674055191014
1204	92-93	-0.04906085060512311
1204	94-95	0.07243111189779938
1204	96-97	-0.032199081895775805
1204	98-99	0.13240594522405047
1204	100-101	0.07547954592927653
1205	1	-0.06136522621238427
1205	2	0.0011127656518858942
1205	3	-0.14033220540135716
1205	4	-0.16182314388841235
1205	5	-0.059846226985335704
1205	6	-0.06515880227572524
1205	7	-0.13023723689860844
1205	8	-0.006369796675706141
1205	9	-0.17947281049721653
1205	10-11	-0.09758576477995007
1205	12-13	0.009804854062075208
1205	14-15	0.08586232996353971
1205	16-17	0.16603271325183044
1205	18-19	0.1340749842945499
1205	20-21	0.10663624917192038
1205	22-23	0.10619551730756172
1205	24-25	0.1745832142160637
1205	26-27	0.07010564145654286
1205	28-29	0.13794640044388018
1205	30-31	0.1831522654153872
1205	32-33	0.2067292514411463
1205	34-35	0.16281239989729102
1205	36-37	0.038112871748310795
1205	38-39	0.10777711528893974
1205	40-41	0.06345672922481072
1205	42-43	0.04457443191587629
1205	44-45	0.054150884754129436
1205	46-47	0.06803261378621528
1205	48-49	0.14241649647633636
1205	50-51	0.07451964486413232
1205	52-53	-0.013063722987062931
1205	54-55	0.12664644851790996
1205	56-57	-0.009479050039935544
1205	58-59	0.12967827003798504
1205	60-61	0.16099211684931447
1205	62-63	-0.00904128999434306
1205	64-65	0.13149337288730578
1205	66-67	0.1414832719522252
1205	68-69	0.1389007502575197
1205	70-71	-0.06365280616583391
1205	72-73	0.01637619704052895
1205	74-75	0.0031694745279509107
1205	76-77	0.005759454182658885
1205	78-79	0.18646144511451013
1205	80-81	0.11694250546727858
1205	82-83	0.08835213063714775
1205	84-85	0.16734975679380426
1205	86-87	0.169762561112897
1205	88-89	0.1222984453518805
1205	90-91	0.07974322777216258
1205	92-93	0.1156116255610371
1205	94-95	0.26436723091541126
1205	96-97	0.12438030050468285
1205	98-99	0.11999381101747275
1205	100-101	0.029570119033060394
1206	1	0.02908859807520514
1206	2	0.03050817761649327
1206	3	-0.04846847111335961
1206	4	-0.04148963438841946
1206	5	-0.03402200743178696
1206	6	0.028163940743667126
1206	7	0.019310809454793798
1206	8	0.019697807628674013
1206	9	-0.047950626401110696
1206	10-11	-0.031699253191249
1206	12-13	0.11033957573949493
1206	14-15	0.21399353826523537
1206	16-17	0.26320728786993897
1206	18-19	0.18333575658969892
1206	20-21	0.18110074117453934
1206	22-23	0.1990897740489217
1206	24-25	0.2496979889555817
1206	26-27	0.14282022077208723
1206	28-29	0.13447858306960114
1206	30-31	0.18135070609685044
1206	32-33	0.3122912648341156
1206	34-35	0.24296248879577576
1206	36-37	0.2759935678918808
1206	38-39	0.2630444794846767
1206	40-41	0.16950957498777797
1206	42-43	0.13390506678157266
1206	44-45	0.10812866441069957
1206	46-47	0.13978248567244123
1206	48-49	0.21649389697604704
1206	50-51	0.18964228469700117
1206	52-53	0.10895603181504754
1206	54-55	0.2815669840638648
1206	56-57	0.19627579724174637
1206	58-59	0.300035131562403
1206	60-61	0.23681040478724213
1206	62-63	0.15692899070905497
1206	64-65	0.17360685823422983
1206	66-67	0.1384059246313285
1206	68-69	0.20547541017175774
1206	70-71	0.10662038351171077
1206	72-73	0.213424175435577
1206	74-75	0.08205942004953215
1206	76-77	0.12863361642479987
1206	78-79	0.23630742539089766
1206	80-81	0.13531657792174911
1206	82-83	0.20080984302088467
1206	84-85	0.2178706122114633
1206	86-87	0.22282381103953242
1206	88-89	0.17381820257277525
1206	90-91	0.12426551631497063
1206	92-93	0.20234597565471546
1206	94-95	0.2732083853477718
1206	96-97	0.18546660631255207
1206	98-99	0.16702200272722223
1206	100-101	0.2588563121445375
1207	1	-0.15802578363218345
1207	2	0.03849684292993416
1207	3	-0.133042404184458
1207	4	-0.10253691173512891
1207	5	0.010123981050959685
1207	6	-0.0035812357685145457
1207	7	0.03080909525335329
1207	8	-0.060100549505968104
1207	9	0.010419868184449399
1207	10-11	-0.019678834698510173
1207	12-13	-0.03308191222527057
1207	14-15	-0.07049687908101276
1207	16-17	0.12745778591509804
1207	18-19	0.04549632444013696
1207	20-21	0.06682920264456271
1207	22-23	0.09111473915227464
1207	24-25	0.15848701864836556
1207	26-27	0.10736996317005065
1207	28-29	0.09222926815318289
1207	30-31	0.08065433944386058
1207	32-33	0.20512879963821717
1207	34-35	0.13557843196691266
1207	36-37	0.04842044156170999
1207	38-39	0.11405392846620543
1207	40-41	0.05805671249967759
1207	42-43	0.06954162243815887
1207	44-45	0.10795314658217592
1207	46-47	0.1140464057195345
1207	48-49	0.21329525541290906
1207	50-51	0.1751913168154431
1207	52-53	0.10298283225294824
1207	54-55	0.23200681856963712
1207	56-57	0.09918649678512281
1207	58-59	0.20040661498441636
1207	60-61	0.173526489453657
1207	62-63	0.05949135072178535
1207	64-65	0.1934211790048863
1207	66-67	0.1703510124965888
1207	68-69	0.1902211078922562
1207	70-71	0.08564474695091207
1207	72-73	0.07702502684661283
1207	74-75	0.12807736332705844
1207	76-77	0.26424355318266635
1207	78-79	0.30162812727220256
1207	80-81	0.18787017980324805
1207	82-83	0.1434482988474386
1207	84-85	0.13456462458976404
1207	86-87	0.1455099643377764
1207	88-89	0.01847072473268696
1207	90-91	0.03588579113412749
1207	92-93	0.1787206160267658
1207	94-95	0.230296585100092
1207	96-97	0.19391869723774136
1207	98-99	0.19415127389963516
1207	100-101	0.34103134749481256
1208	1	-0.029729436623419758
1208	2	-0.03533985637891135
1208	3	0.025059315673495064
1208	4	-0.06034984916878017
1208	5	-0.1634854127330314
1208	6	-0.15396927880243538
1208	7	-0.0954335001671609
1208	8	-0.08274800669911286
1208	9	-0.01869175119085753
1208	10-11	-0.011902491683343897
1208	12-13	-0.11510793177249212
1208	14-15	-0.1399878290669463
1208	16-17	0.05852786703815127
1208	18-19	0.08395350978921812
1208	20-21	0.011322379320603204
1208	22-23	0.03395249507781983
1208	24-25	0.13000891684750115
1208	26-27	0.0248898841286902
1208	28-29	0.0452443013600643
1208	30-31	0.06493695806244659
1208	32-33	0.20775465653686354
1208	34-35	0.10036913753186383
1208	36-37	0.10178719485276133
1208	38-39	0.07243165879009439
1208	40-41	-0.022132471918133945
1208	42-43	0.0832510184154529
1208	44-45	0.06712415599477595
1208	46-47	0.13614841755720875
1208	48-49	0.07039003734831084
1208	50-51	0.082885288455401
1208	52-53	-0.03583009781225854
1208	54-55	0.228614726040675
1208	56-57	0.09435320682215576
1208	58-59	0.12623408728588004
1208	60-61	0.07719725111870446
1208	62-63	-0.04155495447864155
1208	64-65	0.07617013276216511
1208	66-67	0.05854366016621526
1208	68-69	0.12832340171270573
1208	70-71	0.025732567522652516
1208	72-73	0.05749029498384317
1208	74-75	-0.005113095571907422
1208	76-77	-0.047192421278758445
1208	78-79	0.09167316135251724
1208	80-81	0.1339489882157352
1208	82-83	0.0967333098813512
1208	84-85	0.11418547840551696
1208	86-87	0.05175600353329912
1208	88-89	0.036339547671332184
1208	90-91	0.009349923282364614
1208	92-93	0.059931910453975945
1208	94-95	0.09339686337280284
1208	96-97	-0.021337402718948795
1208	98-99	0.05760210881901173
1208	100-101	0.02613992486886474
1209	1	-0.18059949671217979
1209	2	0.0013189507549640211
1209	3	-0.3290821836578033
1209	4	-0.15406448283759033
1209	5	-0.04141950975766662
1209	6	0.05615819306254366
1209	7	0.04340739137150251
1209	8	0.06924146967642031
1209	9	0.18405902911266736
1209	10-11	0.06065727332487825
1209	12-13	-0.026478246002994865
1209	14-15	0.1279830041113783
1209	16-17	0.04111147249954428
1209	18-19	0.1639221580787833
1209	20-21	0.08186527906516972
1209	22-23	-0.016955110494706105
1209	24-25	0.21782518483160374
1209	26-27	0.14398550248129283
1209	28-29	0.09692394647507996
1209	30-31	0.019420501979325877
1209	32-33	0.1362396057411388
1209	34-35	0.06851742270486483
1209	36-37	0.07563257616411789
1209	38-39	0.08442503187609418
1209	40-41	0.027943813815916485
1209	42-43	0.09520625403572325
1209	44-45	0.16886486815425883
1209	46-47	0.19347296069297215
1209	48-49	0.21376447799557496
1209	50-51	0.1612735782398218
1209	52-53	-0.0681817824568185
1209	54-55	0.09587553950944283
1209	56-57	0.07782784452162872
1209	58-59	0.12842936381426284
1209	60-61	0.07452956002076405
1209	62-63	0.03747878577100039
1209	64-65	0.0776475469002591
1209	66-67	0.04888346083767914
1209	68-69	0.17024260810082126
1209	70-71	0.07304578392614758
1209	72-73	0.14562220170114415
1209	74-75	0.13641976264621292
1209	76-77	0.15171349666986345
1209	78-79	0.18246542636926932
1209	80-81	0.15038968413244191
1209	82-83	0.15282816820688794
1209	84-85	0.11328660348667796
1209	86-87	0.14171780427674463
1209	88-89	0.18580277774874787
1209	90-91	0.041598706770230365
1209	92-93	0.06979314599292508
1209	94-95	0.01004566471519297
1209	96-97	0.03471993604903645
1209	98-99	0.08189131456373389
1209	100-101	-0.03178926086599887
1210	1	-0.29445919709025503
1210	2	-0.02506677204152652
1210	3	-0.39575658066430464
1210	4	-0.15270821846601734
1210	5	0.013085000291020776
1210	6	0.0426725936275929
1210	7	-0.008289536984442236
1210	8	0.0701169414592755
1210	9	0.14195255901256587
1210	10-11	0.03740384968044452
1210	12-13	0.07489434277336926
1210	14-15	0.03526923808198745
1210	16-17	-0.06896472317134084
1210	18-19	0.04129413620148625
1210	20-21	-0.00704485746170036
1210	22-23	-0.005971506804613114
1210	24-25	0.08006152464092509
1210	26-27	0.024932805963850058
1210	28-29	-0.06955121073908543
1210	30-31	-0.023846793090555707
1210	32-33	0.03776885266137242
1210	34-35	-0.13893410666081962
1210	36-37	-0.13872493218756432
1210	38-39	-0.1366765933738705
1210	40-41	-0.056422178475763474
1210	42-43	0.06970027846143267
1210	44-45	0.08454879917458413
1210	46-47	0.09739081784276493
1210	48-49	0.13941348644993212
1210	50-51	-0.020339376600531978
1210	52-53	0.02294724231330747
1210	54-55	0.17744884936673344
1210	56-57	-0.016672904004146005
1210	58-59	0.084171052133442
1210	60-61	0.11889119481921284
1210	62-63	0.09073694046978176
1210	64-65	0.14171770470068168
1210	66-67	0.09045351445126215
1210	68-69	0.1210509792383263
1210	70-71	-0.07369234735703856
1210	72-73	0.04038452937987813
1210	74-75	0.07545761172881527
1210	76-77	0.04863703734688585
1210	78-79	0.20952690610746316
1210	80-81	0.08077549071027335
1210	82-83	0.09802437740370351
1210	84-85	0.1479310715540052
1210	86-87	0.10793703973750013
1210	88-89	0.024245347477815926
1210	90-91	0.036552090445781005
1210	92-93	0.048117273096117685
1210	94-95	0.10660203584319561
1210	96-97	0.05133079527630713
1210	98-99	0.18029992262103178
1210	100-101	0.06828517064632678
1211	1	0.008343383680429639
1211	2	0.06972897485047014
1211	3	0.20174464129973302
1211	4	-0.04033073786816033
1211	5	0.1049771304517435
1211	6	0.22699184728605104
1211	7	0.1226224509876559
1211	8	0.18400038552393738
1211	9	0.19273436628598262
1211	10-11	0.12870552855372352
1211	12-13	0.12962387017999788
1211	14-15	0.06349731313739682
1211	16-17	0.10928364376139399
1211	18-19	0.10192437650551511
1211	20-21	0.1300790940974963
1211	22-23	0.09614829409395753
1211	24-25	0.16351514353275576
1211	26-27	0.09681403996187754
1211	28-29	0.05973180308132697
1211	30-31	0.08760933422040296
1211	32-33	0.0974897041775904
1211	34-35	0.005336928546292086
1211	36-37	0.04938409284472556
1211	38-39	-0.011342168252852503
1211	40-41	0.05791695883390702
1211	42-43	0.05037667871497575
1211	44-45	0.09021788718661128
1211	46-47	0.16337668062538313
1211	48-49	0.19817648318564096
1211	50-51	0.1365202876421847
1211	52-53	0.09413077881512777
1211	54-55	0.22921749981683348
1211	56-57	0.10710077283841457
1211	58-59	0.16859855085176179
1211	60-61	0.16043860192117165
1211	62-63	0.07215872250266386
1211	64-65	0.20641422442115243
1211	66-67	0.14243932815988103
1211	68-69	0.23424673603197732
1211	70-71	0.12012550258990018
1211	72-73	0.09634737733020415
1211	74-75	0.07071330784009433
1211	76-77	0.08076310712184664
1211	78-79	0.2879093579438461
1211	80-81	0.22771767091126804
1211	82-83	0.2029927062237462
1211	84-85	0.1699991232797302
1211	86-87	0.20669933293460474
1211	88-89	0.18442015510669307
1211	90-91	0.2074877164463942
1211	92-93	0.1891071041404544
1211	94-95	0.2586007911878596
1211	96-97	0.11668151904164858
1211	98-99	0.1852829519236252
1211	100-101	0.25053704137501853
1212	1	0.07930926605517641
1212	2	0.19535535927961334
1212	3	0.3669344240005472
1212	4	0.2690507148781265
1212	5	0.2634256194838258
1212	6	0.311867469384417
1212	7	0.21884046013884273
1212	8	0.24991863261440272
1212	9	0.18423130725944503
1212	10-11	0.12344087952785543
1212	12-13	0.14670628875556702
1212	14-15	0.11134211382789516
1212	16-17	0.15112680678638668
1212	18-19	0.21503268878495163
1212	20-21	0.15461463560755107
1212	22-23	0.15883199951363736
1212	24-25	0.2704468251719092
1212	26-27	0.15423085107085654
1212	28-29	0.149684801785412
1212	30-31	0.11449193375896982
1212	32-33	0.20151218417824168
1212	34-35	0.11073488918366792
1212	36-37	0.1461806936227248
1212	38-39	0.10577413410764791
1212	40-41	0.19709749687899603
1212	42-43	0.1808237332015139
1212	44-45	0.18699977612733676
1212	46-47	0.20078834324401384
1212	48-49	0.31835277372618975
1212	50-51	0.22353212856079807
1212	52-53	0.16440972586705271
1212	54-55	0.31921212766827267
1212	56-57	0.1401855670645915
1212	58-59	0.23714053946224567
1212	60-61	0.2110200654239378
1212	62-63	0.08039414879827689
1212	64-65	0.26001023519399524
1212	66-67	0.28038768782701595
1212	68-69	0.226985341276702
1212	70-71	0.10282753667001998
1212	72-73	0.2523087478137711
1212	74-75	0.22643200480557368
1212	76-77	0.2108554109555314
1212	78-79	0.41959913842547536
1212	80-81	0.24513330107003384
1212	82-83	0.2817562670261893
1212	84-85	0.23321523098795893
1212	86-87	0.2762466304253621
1212	88-89	0.1427940667418568
1212	90-91	0.15338772190295913
1212	92-93	0.18702023372202348
1212	94-95	0.2843038808129279
1212	96-97	0.26323813542176566
1212	98-99	0.31595990008026575
1212	100-101	0.3257784290759176
1213	1	0.06351462158672305
1213	2	0.19013771678175573
1213	3	0.37062481769709876
1213	4	0.15184423988706897
1213	5	0.21492716835623327
1213	6	0.3005322293040962
1213	7	0.1766842619900615
1213	8	0.19299105453815457
1213	9	0.168201731606608
1213	10-11	0.165392202518575
1213	12-13	0.14228334641936868
1213	14-15	0.13619351887326303
1213	16-17	0.2682601223501919
1213	18-19	0.2062302082044951
1213	20-21	0.11730949840904259
1213	22-23	0.14311391358807413
1213	24-25	0.2987189956029397
1213	26-27	0.12615134512865467
1213	28-29	0.0989216637197714
1213	30-31	0.14321298355648793
1213	32-33	0.26089089068504734
1213	34-35	0.0943876531013359
1213	36-37	0.09388928702109212
1213	38-39	0.11903026672671047
1213	40-41	0.1409658478754423
1213	42-43	0.17567145831199582
1213	44-45	0.15089996533257022
1213	46-47	0.17753487553160596
1213	48-49	0.2539926240375081
1213	50-51	0.2760570282594301
1213	52-53	0.16400123060899574
1213	54-55	0.32019392299852
1213	56-57	0.15496301310611926
1213	58-59	0.21135705768953983
1213	60-61	0.2675159296676526
1213	62-63	0.15018484328518866
1213	64-65	0.19543841211596913
1213	66-67	0.20800527225751608
1213	68-69	0.2351293739383351
1213	70-71	0.10849518285721871
1213	72-73	0.11930385010650468
1213	74-75	0.09495430360551183
1213	76-77	0.016241176327341122
1213	78-79	0.33985631708315367
1213	80-81	0.19937228849754263
1213	82-83	0.2565373783602567
1213	84-85	0.22127327491404714
1213	86-87	0.2671858432037766
1213	88-89	0.27113524706436465
1213	90-91	0.2648375200242512
1213	92-93	0.2336305022620948
1213	94-95	0.3238004278605331
1213	96-97	0.31536718195780367
1213	98-99	0.26125540899612076
1213	100-101	0.40300200893978655
1214	1	0.012310673179491971
1214	2	0.0835378756967664
1214	3	0.2713886595796282
1214	4	0.032069565622620644
1214	5	0.17005082277493244
1214	6	0.14813682577469223
1214	7	0.04667782009035193
1214	8	0.16730203478638117
1214	9	0.12741075902897592
1214	10-11	0.08511787199144294
1214	12-13	0.03547183119820119
1214	14-15	0.02819568395268135
1214	16-17	0.1390610477528469
1214	18-19	0.09784271878224615
1214	20-21	0.08432684222128728
1214	22-23	0.10837670753744533
1214	24-25	0.2073871950120676
1214	26-27	0.10079032041046787
1214	28-29	0.11879301145789611
1214	30-31	0.06726324254476879
1214	32-33	0.08488861543612813
1214	34-35	-0.0039766208234368605
1214	36-37	0.04592240115838564
1214	38-39	-0.012170299868373036
1214	40-41	0.011353214322703309
1214	42-43	0.13942069157035775
1214	44-45	0.12739019305431043
1214	46-47	0.12384097466765098
1214	48-49	0.15535807236283006
1214	50-51	0.18733569455442023
1214	52-53	0.06642462629340429
1214	54-55	0.29215559946297276
1214	56-57	0.11445754463490942
1214	58-59	0.15735368212138212
1214	60-61	0.15828401905544354
1214	62-63	0.04967013422792377
1214	64-65	0.12472714627368475
1214	66-67	0.16443295629773758
1214	68-69	0.22278515107463903
1214	70-71	0.12779247975693409
1214	72-73	0.17773953736311654
1214	74-75	0.1330004046211002
1214	76-77	0.2001513808806763
1214	78-79	0.39112639629512813
1214	80-81	0.2670516176721591
1214	82-83	0.21253670041036798
1214	84-85	0.21727318802724938
1214	86-87	0.2049342140497714
1214	88-89	0.1822877370009479
1214	90-91	0.22686088347270328
1214	92-93	0.19346895630776118
1214	94-95	0.3098600700943379
1214	96-97	0.2688829939800641
1214	98-99	0.3043307848318051
1214	100-101	0.3087667366232125
1215	1	-0.08684169617821524
1215	2	0.07161038810925646
1215	3	0.21664762585766084
1215	4	0.1472517158336757
1215	5	0.09129768441754749
1215	6	0.19202734348645834
1215	7	0.07110095441903752
1215	8	0.13016985939781733
1215	9	0.06809401974420837
1215	10-11	0.07792168309106273
1215	12-13	0.12495940019717011
1215	14-15	0.14850867222236275
1215	16-17	0.21918902749043667
1215	18-19	0.12933890053636077
1215	20-21	0.10084280903995335
1215	22-23	0.12358987517757924
1215	24-25	0.21828629880008776
1215	26-27	0.08730269735454499
1215	28-29	0.10422282805727434
1215	30-31	0.17759367568041284
1215	32-33	0.13332726285837282
1215	34-35	0.1015013132693312
1215	36-37	0.07972185885199679
1215	38-39	0.11991782572950171
1215	40-41	0.08898083932304957
1215	42-43	0.17445788415043495
1215	44-45	0.19400970340358725
1215	46-47	0.2256163664572597
1215	48-49	0.23423812403818545
1215	50-51	0.1912909825385043
1215	52-53	0.1369611726187756
1215	54-55	0.297351589210038
1215	56-57	0.19763681198035243
1215	58-59	0.1937456747157711
1215	60-61	0.26845617277854217
1215	62-63	0.08843002087245111
1215	64-65	0.1431654098879065
1215	66-67	0.14667315524644664
1215	68-69	0.24407893444441697
1215	70-71	0.14407793176945205
1215	72-73	0.171038968635429
1215	74-75	0.0983634597830374
1215	76-77	0.16242656615728635
1215	78-79	0.3168846627766868
1215	80-81	0.1800477613030651
1215	82-83	0.23930371318871124
1215	84-85	0.22685593700089868
1215	86-87	0.24480476126949213
1215	88-89	0.18315825537067099
1215	90-91	0.18418528099713427
1215	92-93	0.2163410259905234
1215	94-95	0.33263992281509047
1215	96-97	0.2931720852875159
1215	98-99	0.2552904778501528
1215	100-101	0.34101902110893434
1216	1	-0.025835124649418617
1216	2	0.14610109488679868
1216	3	0.27427383800588245
1216	4	0.14039003099457403
1216	5	0.15554512085770256
1216	6	0.28720365586556085
1216	7	0.24257435621444756
1216	8	0.2633244134503627
1216	9	0.26507356552588135
1216	10-11	0.21778630781146546
1216	12-13	0.25579290870028615
1216	14-15	0.2122772012307408
1216	16-17	0.31853058435755344
1216	18-19	0.2648953012957307
1216	20-21	0.13900724612002335
1216	22-23	0.19391546951055716
1216	24-25	0.27003420081128837
1216	26-27	0.19122516676241474
1216	28-29	0.21871720036087794
1216	30-31	0.23694230498313829
1216	32-33	0.28175876261849453
1216	34-35	0.23406278946752224
1216	36-37	0.2307551143806208
1216	38-39	0.2846448496251952
1216	40-41	0.22698787212676308
1216	42-43	0.272625711540293
1216	44-45	0.2635157182136325
1216	46-47	0.25358777101537555
1216	48-49	0.3239164632794669
1216	50-51	0.2700550255122707
1216	52-53	0.20896842983975006
1216	54-55	0.34520535550741727
1216	56-57	0.23639921723811597
1216	58-59	0.36519148414676295
1216	60-61	0.30532806957481284
1216	62-63	0.20648262922614435
1216	64-65	0.30429450453041085
1216	66-67	0.3324624433897583
1216	68-69	0.3605548261547824
1216	70-71	0.22923138733371218
1216	72-73	0.3294201401303525
1216	74-75	0.27622032278218
1216	76-77	0.22218320027703697
1216	78-79	0.4279889374955701
1216	80-81	0.37634047366776
1216	82-83	0.3738354756690683
1216	84-85	0.41421754191127036
1216	86-87	0.3956516280421596
1216	88-89	0.2584714937853292
1216	90-91	0.341864311466999
1216	92-93	0.4094970462912144
1216	94-95	0.4457261177869185
1216	96-97	0.2852139211030149
1216	98-99	0.428366179706579
1216	100-101	0.6937023170065331
1217	1	0.09327504704744527
1217	2	0.15869587088295845
1217	3	0.3357659417841248
1217	4	0.2461280457185424
1217	5	0.24329798500149735
1217	6	0.29773663035903297
1217	7	0.17619114083399268
1217	8	0.24638946715766963
1217	9	0.21088396189200864
1217	10-11	0.18510340804751024
1217	12-13	0.21089392695445497
1217	14-15	0.19549988669492535
1217	16-17	0.21509624904016533
1217	18-19	0.17339563917195022
1217	20-21	0.21453259783091738
1217	22-23	0.17728393344123106
1217	24-25	0.2791321136596494
1217	26-27	0.1898210597163299
1217	28-29	0.2781725742529986
1217	30-31	0.21830028724076556
1217	32-33	0.2965469075043643
1217	34-35	0.1963998577409498
1217	36-37	0.22944020805580578
1217	38-39	0.22070101751036475
1217	40-41	0.1914266174932493
1217	42-43	0.24596230698739419
1217	44-45	0.18813774440507558
1217	46-47	0.2584841359370742
1217	48-49	0.28609305482247294
1217	50-51	0.3029268057812544
1217	52-53	0.22477768123042097
1217	54-55	0.382479665686823
1217	56-57	0.17336956842219564
1217	58-59	0.1892955072996756
1217	60-61	0.2851055058699785
1217	62-63	0.10315935358666906
1217	64-65	0.18651392823014135
1217	66-67	0.23029460388620038
1217	68-69	0.20399238865573466
1217	70-71	0.15807223352057775
1217	72-73	0.26587973813256127
1217	74-75	0.2270548091341098
1217	76-77	0.22432223430859466
1217	78-79	0.46955026430592284
1217	80-81	0.3052844604866394
1217	82-83	0.3254826546806342
1217	84-85	0.3148313511573022
1217	86-87	0.24773508811239253
1217	88-89	0.34879887054378855
1217	90-91	0.23556517052399784
1217	92-93	0.3245094550638541
1217	94-95	0.39915453519165567
1217	96-97	0.3169350543514824
1217	98-99	0.38267626314399905
1217	100-101	0.37169588503152795
1218	1	1.7365187589746256E-4
1218	2	0.07849460232034744
1218	3	0.12110560180585139
1218	4	-0.012344405290058091
1218	5	0.07416157723997685
1218	6	0.18410776584950383
1218	7	0.055308522702326
1218	8	0.16027194962391889
1218	9	0.15694811890600135
1218	10-11	0.011636009030041805
1218	12-13	0.06623177931629698
1218	14-15	0.12170529032501776
1218	16-17	0.09283047102443476
1218	18-19	0.06642087257649365
1218	20-21	0.058971415817744344
1218	22-23	0.14733017243568725
1218	24-25	0.1517143776427332
1218	26-27	0.059443589778219064
1218	28-29	0.05099377122937199
1218	30-31	0.034132487301064884
1218	32-33	0.1352725927511358
1218	34-35	-0.05220978083254835
1218	36-37	0.008146192719429735
1218	38-39	0.04561878171513456
1218	40-41	0.03412301683114549
1218	42-43	0.12119464765962817
1218	44-45	0.21963070780705607
1218	46-47	0.23555373375275224
1218	48-49	0.20311248189248943
1218	50-51	0.16105431018128513
1218	52-53	0.1138044673311498
1218	54-55	0.33208862738807454
1218	56-57	0.17279971000525052
1218	58-59	0.24162789776440263
1218	60-61	0.23959515838100742
1218	62-63	0.1272148603842993
1218	64-65	0.20637830099943955
1218	66-67	0.23139978605066602
1218	68-69	0.1925698512468088
1218	70-71	0.11547959276951758
1218	72-73	0.17448448111206005
1218	74-75	0.16885169763132524
1218	76-77	0.07325620598471261
1218	78-79	0.3455781935605913
1218	80-81	0.2264776542288658
1218	82-83	0.2775747755021527
1218	84-85	0.3038304131382077
1218	86-87	0.3298134314375645
1218	88-89	0.23493949302620365
1218	90-91	0.1229630531977719
